,country,year,region,happiness_rank,happiness_score,economy_GDP_per_capita,family,health_life_expectancy,freedom,trust_government_corruption,generosity,dystopia_residual,happiness_level
198,Estonia,2016,Central and Eastern Europe,72,5.517,1.2796,1.0516,0.681,0.4151,0.1852,0.0842,1.8199,3. 5<x<=6
199,Indonesia,2016,Southeastern Asia,79,5.314,0.951,0.8763,0.4937,0.3924,0.0032,0.5652,2.0317,3. 5<x<=6
200,Vietnam,2016,Southeastern Asia,96,5.061,0.7404,0.7912,0.6616,0.5595,0.1156,0.2508,1.9418,3. 5<x<=6
201,Turkey,2016,Middle East and Northern Africa,78,5.389,1.1649,0.8772,0.6472,0.2389,0.1235,0.0471,2.2907,3. 5<x<=6
202,Kyrgyzstan,2016,Central and Eastern Europe,85,5.185,0.5604,0.9543,0.5545,0.4021,0.0476,0.3843,2.2814,3. 5<x<=6
203,Nigeria,2016,Sub-Saharan Africa,103,4.875,0.7522,0.645,0.0511,0.2785,0.0305,0.2322,2.8859,4. 4<x<=5
204,Azerbaijan,2016,Central and Eastern Europe,81,5.291,1.1237,0.7604,0.545,0.3533,0.1791,0.0564,2.2735,3. 5<x<=6
205,Pakistan,2016,Southern Asia,92,5.132,0.6882,0.2614,0.4031,0.1462,0.1388,0.3119,3.1829,3. 5<x<=6
206,Jordan,2016,Middle East and Northern Africa,80,5.303,0.9967,0.8622,0.6071,0.3602,0.133,0.1426,2.2014,3. 5<x<=6
207,Montenegro,2016,Central and Eastern Europe,88,5.161,1.0784,0.7417,0.6353,0.1511,0.1272,0.1719,2.2553,3. 5<x<=6
208,China,2016,Eastern Asia,83,5.245,1.0278,0.7938,0.7356,0.4401,0.0275,0.0496,2.1709,3. 5<x<=6
209,Zambia,2016,Sub-Saharan Africa,106,4.795,0.612,0.6376,0.2357,0.4266,0.1148,0.1787,2.5899,4. 4<x<=5
210,Romania,2016,Central and Eastern Europe,71,5.528,1.1697,0.728,0.676,0.3671,0.0068,0.1289,2.4518,3. 5<x<=6
211,Serbia,2016,Central and Eastern Europe,86,5.177,1.0344,0.8133,0.6458,0.1572,0.0434,0.2074,2.2754,3. 5<x<=6
212,Portugal,2016,Western Europe,94,5.123,1.2761,0.9437,0.7936,0.4473,0.0152,0.1169,1.5302,3. 5<x<=6
213,Latvia,2016,Central and Eastern Europe,68,5.56,1.2179,0.9503,0.6395,0.28,0.0889,0.1745,2.2086,3. 5<x<=6
214,Philippines,2016,Southeastern Asia,82,5.279,0.8122,0.8788,0.4704,0.5485,0.1176,0.2167,2.2348,3. 5<x<=6
215,Morocco,2016,Middle East and Northern Africa,90,5.151,0.8406,0.386,0.5947,0.2565,0.084,0.0405,2.9489,3. 5<x<=6
216,Albania,2016,Central and Eastern Europe,109,4.655,0.9553,0.5016,0.7301,0.3187,0.053,0.1684,1.9282,4. 4<x<=5
217,Bosnia and Herz.,2016,Central and Eastern Europe,87,5.163,0.9338,0.6437,0.7077,0.0951,0.0,0.2989,2.4841,3. 5<x<=6
218,Dominican Rep.,2016,Latin America and Caribbean,89,5.155,1.0279,0.995,0.5767,0.5226,0.1237,0.2129,1.6963,3. 5<x<=6
219,Mongolia,2016,Eastern Asia,101,4.907,0.9885,1.0898,0.5547,0.3597,0.0329,0.3454,1.5359,4. 4<x<=5
220,Greece,2016,Western Europe,99,5.033,1.2489,0.7547,0.8003,0.0582,0.0413,0.0,2.1294,3. 5<x<=6
221,Lebanon,2016,Middle East and Northern Africa,93,5.129,1.1227,0.6418,0.7617,0.2623,0.0306,0.2369,2.0734,3. 5<x<=6
222,Hungary,2016,Central and Eastern Europe,91,5.145,1.2414,0.9316,0.6761,0.1977,0.0447,0.099,1.9547,3. 5<x<=6
223,Honduras,2016,Latin America and Caribbean,104,4.871,0.6943,0.756,0.5838,0.2676,0.0691,0.2044,2.2955,4. 4<x<=5
224,Tajikistan,2016,Central and Eastern Europe,100,4.996,0.4884,0.756,0.5312,0.4341,0.1351,0.26,2.3911,4. 4<x<=5
225,Tunisia,2016,Middle East and Northern Africa,98,5.045,0.9772,0.4317,0.5958,0.2355,0.0817,0.0394,2.6841,3. 5<x<=6
226,Palestine,2016,Middle East and Northern Africa,108,4.754,0.6702,0.7163,0.5684,0.1774,0.1061,0.1115,2.4036,4. 4<x<=5
227,Bangladesh,2016,Southern Asia,110,4.643,0.5418,0.2475,0.5299,0.3978,0.1258,0.1913,2.609,4. 4<x<=5
228,Iran,2016,Middle East and Northern Africa,105,4.813,1.1176,0.3886,0.6423,0.2254,0.0557,0.3854,1.9982,4. 4<x<=5
229,Ukraine,2016,Central and Eastern Europe,123,4.324,0.8729,1.0141,0.5863,0.1286,0.0183,0.2036,1.5007,4. 4<x<=5
230,Iraq,2016,Middle East and Northern Africa,112,4.575,1.0747,0.5921,0.5108,0.2486,0.1364,0.1959,1.8166,4. 4<x<=5
231,South Africa,2016,Sub-Saharan Africa,116,4.459,1.0242,0.9605,0.1861,0.4248,0.0842,0.1366,1.6423,4. 4<x<=5
232,Ghana,2016,Sub-Saharan Africa,124,4.276,0.6311,0.4935,0.2968,0.4097,0.0326,0.212,2.2002,4. 4<x<=5
233,Zimbabwe,2016,Sub-Saharan Africa,131,4.193,0.3504,0.7148,0.1595,0.2543,0.0858,0.185,2.4427,4. 4<x<=5
234,Liberia,2016,Sub-Saharan Africa,150,3.622,0.1071,0.5035,0.2317,0.2575,0.0485,0.2406,2.2328,5. x<4
235,India,2016,Southern Asia,118,4.404,0.7404,0.2925,0.4509,0.4029,0.0872,0.2503,2.1803,4. 4<x<=5
236,Haiti,2016,Latin America and Caribbean,136,4.028,0.341,0.2956,0.2749,0.1207,0.1448,0.4796,2.3712,4. 4<x<=5
237,Nepal,2016,Southern Asia,107,4.793,0.4463,0.697,0.5007,0.3701,0.0701,0.3816,2.3269,4. 4<x<=5
238,Ethiopia,2016,Sub-Saharan Africa,115,4.508,0.2928,0.3793,0.3458,0.367,0.1717,0.2952,2.6561,4. 4<x<=5
239,Sierra Leone,2016,Sub-Saharan Africa,111,4.635,0.3649,0.628,0.0,0.3069,0.082,0.239,3.014,4. 4<x<=5
240,Mauritania,2016,Sub-Saharan Africa,130,4.201,0.6139,0.8414,0.2864,0.1268,0.1796,0.2269,1.9263,4. 4<x<=5
241,Kenya,2016,Sub-Saharan Africa,122,4.356,0.5227,0.7624,0.3015,0.4058,0.0669,0.4133,1.8833,4. 4<x<=5
242,Armenia,2016,Central and Eastern Europe,121,4.36,0.8609,0.6248,0.6408,0.1404,0.0362,0.0779,1.9786,4. 4<x<=5
243,Botswana,2016,Sub-Saharan Africa,137,3.974,1.0943,0.8919,0.3475,0.4409,0.1077,0.1243,0.9674,5. x<4
244,Georgia,2016,Central and Eastern Europe,126,4.252,0.8379,0.1925,0.6404,0.3246,0.3188,0.0679,1.8703,4. 4<x<=5
245,Malawi,2016,Sub-Saharan Africa,132,4.156,0.0871,0.147,0.2936,0.4143,0.0756,0.3097,2.8286,4. 4<x<=5
246,Sri Lanka,2016,Southern Asia,117,4.415,0.9732,0.8478,0.6201,0.5082,0.0796,0.4698,0.9168,4. 4<x<=5
247,Cameroon,2016,Sub-Saharan Africa,114,4.513,0.525,0.6254,0.127,0.4274,0.0613,0.2268,2.5198,4. 4<x<=5
248,Bulgaria,2016,Central and Eastern Europe,129,4.217,1.1131,0.9254,0.6781,0.2122,0.0062,0.1279,1.1538,4. 4<x<=5
249,Egypt,2016,Middle East and Northern Africa,120,4.362,0.954,0.4981,0.5212,0.1885,0.1039,0.1271,1.969,4. 4<x<=5
250,Yemen,2016,Middle East and Northern Africa,147,3.724,0.5794,0.4749,0.3105,0.2287,0.0589,0.0982,1.973,5. x<4
251,Mali,2016,Sub-Saharan Africa,135,4.073,0.3129,0.8633,0.1635,0.2754,0.1365,0.2106,2.1109,4. 4<x<=5
252,Congo,2016,Sub-Saharan Africa,127,4.236,0.7711,0.478,0.2821,0.3794,0.0975,0.1208,2.1068,4. 4<x<=5
253,Senegal,2016,Sub-Saharan Africa,128,4.219,0.4431,0.7742,0.4046,0.3106,0.1168,0.191,1.9786,4. 4<x<=5
254,Gabon,2016,Sub-Saharan Africa,134,4.121,1.1585,0.7237,0.3494,0.281,0.0931,0.0624,1.4533,4. 4<x<=5
255,Niger,2016,Sub-Saharan Africa,142,3.856,0.1327,0.6053,0.2616,0.3804,0.1718,0.2097,2.0947,5. x<4
256,Cambodia,2016,Southeastern Asia,140,3.907,0.556,0.5375,0.4249,0.5885,0.0809,0.4034,1.3157,5. x<4
257,Tanzania,2016,Sub-Saharan Africa,149,3.666,0.4716,0.7762,0.357,0.3176,0.051,0.3147,1.3777,5. x<4
258,Madagascar,2016,Sub-Saharan Africa,148,3.695,0.2795,0.4612,0.3711,0.1368,0.0751,0.2204,2.1508,5. x<4
259,Chad,2016,Sub-Saharan Africa,144,3.763,0.4221,0.6318,0.0382,0.1281,0.0495,0.1867,2.3064,5. x<4
260,Guinea,2016,Sub-Saharan Africa,151,3.607,0.2242,0.3109,0.1883,0.3095,0.1192,0.2991,2.156,5. x<4
261,Côte d'Ivoire,2016,Sub-Saharan Africa,139,3.916,0.5551,0.5758,0.0448,0.4066,0.1553,0.2034,1.9748,5. x<4
262,Burkina Faso,2016,Sub-Saharan Africa,145,3.739,0.32,0.6305,0.213,0.3337,0.1253,0.2435,1.8732,5. x<4
263,Afghanistan,2016,Southern Asia,154,3.36,0.3823,0.1104,0.1734,0.1643,0.0711,0.3127,2.1456,5. x<4
264,Rwanda,2016,Sub-Saharan Africa,152,3.515,0.3285,0.6159,0.3187,0.5432,0.5052,0.2355,0.9682,5. x<4
265,Benin,2016,Sub-Saharan Africa,153,3.484,0.395,0.1042,0.2103,0.3975,0.0668,0.2018,2.1081,5. x<4
266,Burundi,2016,Sub-Saharan Africa,157,2.905,0.0683,0.2344,0.1575,0.0432,0.0942,0.2029,2.104,5. x<4
267,Togo,2016,Sub-Saharan Africa,155,3.303,0.2812,0.0,0.2481,0.3468,0.1159,0.1752,2.1354,5. x<4
268,Switzerland,2017,Western Europe,4,7.494,1.565,1.5169,0.8581,0.6201,0.367,0.2905,2.2767,1. x>7
269,Iceland,2017,Western Europe,3,7.504,1.4806,1.6106,0.8336,0.6272,0.1535,0.4755,2.3227,1. x>7
270,Denmark,2017,Western Europe,2,7.522,1.4824,1.5511,0.7926,0.626,0.4008,0.3553,2.3137,1. x>7
271,Norway,2017,Western Europe,1,7.537,1.6165,1.5335,0.7967,0.6354,0.316,0.362,2.277,1. x>7
272,Canada,2017,North America,7,7.316,1.4792,1.4813,0.8346,0.6111,0.2874,0.4355,2.1873,1. x>7
273,Finland,2017,Western Europe,5,7.469,1.4436,1.5402,0.8092,0.618,0.3826,0.2455,2.4302,1. x>7
274,Netherlands,2017,Western Europe,6,7.377,1.5039,1.4289,0.8107,0.5854,0.2827,0.4705,2.2948,1. x>7
275,Sweden,2017,Western Europe,9,7.284,1.4944,1.4782,0.8309,0.6129,0.3844,0.3854,2.0975,1. x>7
276,New Zealand,2017,Australia and New Zealand,8,7.314,1.4057,1.5482,0.8168,0.6141,0.3828,0.5,2.0465,1. x>7
277,Australia,2017,Australia and New Zealand,10,7.284,1.4844,1.51,0.8439,0.6016,0.3012,0.4777,2.0652,1. x>7
278,Israel,2017,Middle East and Northern Africa,11,7.213,1.3754,1.3763,0.8384,0.406,0.0852,0.3301,2.8018,1. x>7
279,Costa Rica,2017,Latin America and Caribbean,12,7.079,1.1097,1.4164,0.7595,0.5801,0.1001,0.2146,2.8986,1. x>7
280,Austria,2017,Western Europe,13,7.006,1.4871,1.4599,0.8153,0.5678,0.2211,0.3165,2.1385,1. x>7
281,Mexico,2017,Latin America and Caribbean,25,6.578,1.1532,1.2109,0.71,0.4127,0.1328,0.121,2.8372,2. 6<x<=7
282,United States of America,2017,North America,14,6.993,1.5463,1.4199,0.7743,0.5057,0.1356,0.3926,2.2181,2. 6<x<=7
283,Brazil,2017,Latin America and Caribbean,22,6.635,1.1074,1.4313,0.6166,0.4375,0.1111,0.1623,2.7693,2. 6<x<=7
284,Luxembourg,2017,Western Europe,18,6.863,1.7419,1.4576,0.8451,0.5966,0.3188,0.2832,1.6195,2. 6<x<=7
285,Ireland,2017,Western Europe,15,6.977,1.5357,1.5582,0.8098,0.5731,0.2984,0.4279,1.7739,2. 6<x<=7
286,United Arab Emirates,2017,Middle East and Northern Africa,21,6.648,1.6263,1.2664,0.7268,0.6083,0.3245,0.3609,1.7347,2. 6<x<=7
287,United Kingdom,2017,Western Europe,19,6.714,1.4416,1.4965,0.8053,0.5082,0.2654,0.4928,1.7041,2. 6<x<=7
288,Venezuela,2017,Latin America and Caribbean,82,5.25,1.1284,1.4313,0.6171,0.154,0.0645,0.065,1.7895,3. 5<x<=6
289,Singapore,2017,Southeastern Asia,26,6.572,1.6923,1.3538,0.9495,0.5498,0.4643,0.346,1.2164,2. 6<x<=7
290,Panama,2017,Latin America and Caribbean,30,6.452,1.2337,1.3732,0.7062,0.55,0.071,0.2106,2.3072,2. 6<x<=7
291,Germany,2017,Western Europe,16,6.951,1.4879,1.4725,0.799,0.5625,0.2767,0.3363,2.0158,2. 6<x<=7
292,Chile,2017,Latin America and Caribbean,20,6.652,1.2528,1.284,0.8195,0.3769,0.0823,0.3267,2.5096,2. 6<x<=7
293,France,2017,Western Europe,31,6.442,1.4309,1.3878,0.8445,0.4702,0.1725,0.1298,2.006,2. 6<x<=7
294,Argentina,2017,Latin America and Caribbean,24,6.599,1.1853,1.4405,0.6951,0.4945,0.0597,0.1095,2.614,2. 6<x<=7
295,Czechia,2017,Central and Eastern Europe,23,6.609,1.3527,1.4339,0.7544,0.4909,0.0369,0.0881,2.4519,2. 6<x<=7
296,Uruguay,2017,Latin America and Caribbean,28,6.454,1.2176,1.4122,0.7192,0.5794,0.1781,0.1751,2.1724,2. 6<x<=7
297,Colombia,2017,Latin America and Caribbean,36,6.357,1.0706,1.4022,0.595,0.4775,0.0467,0.149,2.6161,2. 6<x<=7
298,Thailand,2017,Southeastern Asia,32,6.424,1.1279,1.4258,0.6472,0.5802,0.0316,0.5721,2.0395,2. 6<x<=7
299,Saudi Arabia,2017,Middle East and Northern Africa,37,6.344,1.5306,1.2867,0.5901,0.4498,0.2734,0.1476,2.0654,2. 6<x<=7
300,Spain,2017,Western Europe,34,6.403,1.3844,1.5321,0.889,0.4088,0.0709,0.1901,1.9278,2. 6<x<=7
301,Malta,2017,Western Europe,27,6.527,1.3433,1.4884,0.8219,0.5888,0.1531,0.5747,1.5569,2. 6<x<=7
302,Kuwait,2017,Middle East and Northern Africa,39,6.105,1.633,1.2597,0.6321,0.4963,0.2152,0.2283,1.6404,2. 6<x<=7
303,El Salvador,2017,Latin America and Caribbean,45,6.003,0.9098,1.1821,0.596,0.4325,0.09,0.0783,2.7146,2. 6<x<=7
304,Guatemala,2017,Latin America and Caribbean,29,6.454,0.872,1.2556,0.5402,0.5313,0.0772,0.2835,2.8939,2. 6<x<=7
305,Uzbekistan,2017,Central and Eastern Europe,47,5.971,0.7864,1.549,0.4983,0.6582,0.2465,0.416,1.8169,3. 5<x<=6
306,Slovakia,2017,Central and Eastern Europe,40,6.098,1.3254,1.5051,0.7127,0.2958,0.0242,0.1365,2.0978,2. 6<x<=7
307,Japan,2017,Eastern Asia,51,5.92,1.4169,1.4363,0.9135,0.5056,0.1638,0.1206,1.3632,3. 5<x<=6
308,South Korea,2017,Eastern Asia,55,5.838,1.4017,1.1283,0.9002,0.2579,0.0633,0.2067,1.8804,3. 5<x<=6
309,Ecuador,2017,Latin America and Caribbean,44,6.008,1.0008,1.2862,0.6856,0.4552,0.1401,0.1501,2.2904,2. 6<x<=7
310,Bahrain,2017,Middle East and Northern Africa,41,6.087,1.4884,1.3231,0.6531,0.5367,0.257,0.1727,1.6561,2. 6<x<=7
311,Italy,2017,Western Europe,48,5.964,1.3951,1.4449,0.8531,0.2565,0.028,0.1728,1.8133,3. 5<x<=6
312,Bolivia,2017,Latin America and Caribbean,58,5.823,0.8338,1.2276,0.4736,0.5587,0.0605,0.2256,2.4433,3. 5<x<=6
313,Moldova,2017,Central and Eastern Europe,56,5.838,0.7289,1.2518,0.5895,0.2407,0.0101,0.2088,2.8078,3. 5<x<=6
314,Paraguay,2017,Latin America and Caribbean,70,5.493,0.9325,1.5073,0.5793,0.4735,0.0911,0.2242,1.6853,3. 5<x<=6
315,Kazakhstan,2017,Central and Eastern Europe,60,5.819,1.2846,1.3844,0.606,0.4375,0.1193,0.202,1.7849,3. 5<x<=6
316,Slovenia,2017,Central and Eastern Europe,62,5.758,1.3412,1.4525,0.7908,0.5726,0.0451,0.2426,1.3133,3. 5<x<=6
317,Lithuania,2017,Central and Eastern Europe,52,5.902,1.3146,1.4735,0.6289,0.2342,0.0119,0.0102,2.2284,3. 5<x<=6
318,Nicaragua,2017,Latin America and Caribbean,43,6.071,0.7373,1.2872,0.6531,0.4476,0.1307,0.3017,2.5139,2. 6<x<=7
319,Peru,2017,Latin America and Caribbean,63,5.715,1.0352,1.2188,0.6302,0.45,0.047,0.1268,2.2073,3. 5<x<=6
320,Belarus,2017,Central and Eastern Europe,67,5.569,1.1566,1.4449,0.6377,0.2954,0.1563,0.1551,1.7232,3. 5<x<=6
321,Poland,2017,Central and Eastern Europe,46,5.973,1.2918,1.4457,0.6995,0.5203,0.0593,0.1585,1.7977,3. 5<x<=6
322,Malaysia,2017,Southeastern Asia,42,6.084,1.2912,1.2846,0.6188,0.4023,0.0656,0.4166,2.0044,2. 6<x<=7
323,Croatia,2017,Central and Eastern Europe,77,5.293,1.2226,0.968,0.7013,0.2558,0.0431,0.248,1.8545,3. 5<x<=6
324,Libya,2017,Middle East and Northern Africa,68,5.525,1.1018,1.3576,0.5202,0.4657,0.0926,0.1521,1.835,3. 5<x<=6
325,Russia,2017,Central and Eastern Europe,49,5.963,1.2818,1.4693,0.5473,0.3738,0.033,0.0523,2.2056,3. 5<x<=6
326,Jamaica,2017,Latin America and Caribbean,76,5.311,0.9256,1.3682,0.641,0.4743,0.0553,0.2338,1.6123,3. 5<x<=6
327,Cyprus,2017,Western Europe,65,5.621,1.3559,1.1314,0.8447,0.3551,0.0412,0.2713,1.6212,3. 5<x<=6
328,Algeria,2017,Middle East and Northern Africa,53,5.872,1.0919,1.1462,0.6176,0.2333,0.1461,0.0694,2.5676,3. 5<x<=6
329,Kosovo,2017,Central and Eastern Europe,78,5.279,0.9515,1.1379,0.5415,0.2603,0.0575,0.3199,2.0105,3. 5<x<=6
330,Turkmenistan,2017,Central and Eastern Europe,59,5.822,1.1308,1.4931,0.4377,0.4183,0.2593,0.2499,1.8329,3. 5<x<=6
331,Mauritius,2017,Sub-Saharan Africa,64,5.629,1.1894,1.2096,0.638,0.4912,0.0422,0.3609,1.6976,3. 5<x<=6
332,Estonia,2017,Central and Eastern Europe,66,5.611,1.3209,1.4767,0.6952,0.4791,0.1832,0.0989,1.3575,3. 5<x<=6
333,Indonesia,2017,Southeastern Asia,81,5.262,0.9955,1.2744,0.4923,0.4433,0.0153,0.6117,1.4295,3. 5<x<=6
334,Vietnam,2017,Southeastern Asia,94,5.074,0.7885,1.2775,0.6522,0.5711,0.0876,0.235,1.4623,3. 5<x<=6
335,Turkey,2017,Middle East and Northern Africa,69,5.5,1.1983,1.3378,0.6376,0.3007,0.0997,0.0467,1.8793,3. 5<x<=6
336,Kyrgyzstan,2017,Central and Eastern Europe,98,5.004,0.5962,1.3942,0.5535,0.4549,0.0394,0.4286,1.5367,3. 5<x<=6
337,Nigeria,2017,Sub-Saharan Africa,95,5.074,0.7838,1.2158,0.0569,0.395,0.0261,0.2309,2.3654,3. 5<x<=6
338,Azerbaijan,2017,Central and Eastern Europe,85,5.234,1.1536,1.1524,0.5408,0.3982,0.181,0.0453,1.7625,3. 5<x<=6
339,Pakistan,2017,Southern Asia,80,5.269,0.7269,0.6727,0.402,0.2352,0.1243,0.3154,2.7925,3. 5<x<=6
340,Jordan,2017,Middle East and Northern Africa,74,5.336,0.991,1.2391,0.6046,0.4184,0.1198,0.1722,1.7912,3. 5<x<=6
341,Montenegro,2017,Central and Eastern Europe,83,5.237,1.1211,1.2384,0.6675,0.195,0.0882,0.1979,1.7292,3. 5<x<=6
342,China,2017,Eastern Asia,79,5.273,1.0812,1.1608,0.7414,0.4728,0.0228,0.0288,1.7649,3. 5<x<=6
343,Zambia,2017,Sub-Saharan Africa,116,4.514,0.6364,1.0032,0.2578,0.4616,0.0782,0.2496,1.8267,4. 4<x<=5
344,Romania,2017,Central and Eastern Europe,57,5.825,1.2177,1.1501,0.6852,0.457,0.0044,0.1335,2.1768,3. 5<x<=6
345,Serbia,2017,Central and Eastern Europe,73,5.395,1.0693,1.2582,0.6508,0.2087,0.0409,0.2201,1.9471,3. 5<x<=6
346,Portugal,2017,Western Europe,89,5.195,1.3152,1.367,0.7958,0.4985,0.0159,0.0951,1.1077,3. 5<x<=6
347,Latvia,2017,Central and Eastern Europe,54,5.85,1.2607,1.4047,0.6386,0.3257,0.0738,0.1531,1.9937,3. 5<x<=6
348,Philippines,2017,Southeastern Asia,72,5.43,0.8577,1.2539,0.468,0.5852,0.0993,0.1935,1.9726,3. 5<x<=6
349,Morocco,2017,Middle East and Northern Africa,84,5.235,0.8781,0.7749,0.5977,0.4082,0.0878,0.0322,2.4562,3. 5<x<=6
350,Albania,2017,Central and Eastern Europe,109,4.644,0.9962,0.8037,0.7312,0.3815,0.0399,0.2013,1.4904,4. 4<x<=5
351,Bosnia and Herz.,2017,Central and Eastern Europe,90,5.182,0.9824,1.0693,0.7052,0.2044,0.0,0.3289,1.8922,3. 5<x<=6
352,Dominican Rep.,2017,Latin America and Caribbean,86,5.23,1.0794,1.4024,0.5749,0.5526,0.1139,0.187,1.3195,3. 5<x<=6
353,Mongolia,2017,Eastern Asia,100,4.955,1.0272,1.493,0.5578,0.3941,0.0329,0.3385,1.1113,4. 4<x<=5
354,Greece,2017,Western Europe,87,5.227,1.2895,1.2394,0.8102,0.0957,0.0433,0.0,1.7492,3. 5<x<=6
355,Lebanon,2017,Middle East and Northern Africa,88,5.225,1.075,1.1296,0.7351,0.2885,0.0375,0.2645,1.6951,3. 5<x<=6
356,Hungary,2017,Central and Eastern Europe,75,5.324,1.286,1.3431,0.6878,0.1759,0.0366,0.0784,1.7165,3. 5<x<=6
357,Honduras,2017,Latin America and Caribbean,91,5.181,0.7306,1.1439,0.5826,0.3481,0.0733,0.2362,2.0658,3. 5<x<=6
358,Tajikistan,2017,Central and Eastern Europe,96,5.041,0.5247,1.2715,0.5292,0.4716,0.1464,0.249,1.849,3. 5<x<=6
359,Tunisia,2017,Middle East and Northern Africa,102,4.805,1.0073,0.8684,0.6132,0.2897,0.0867,0.0497,1.8903,4. 4<x<=5
360,Palestine,2017,Middle East and Northern Africa,103,4.775,0.7162,1.1556,0.5657,0.2547,0.0893,0.1142,1.8789,4. 4<x<=5
361,Bangladesh,2017,Southern Asia,110,4.608,0.5867,0.7351,0.5332,0.4784,0.1237,0.1723,1.9787,4. 4<x<=5
362,Iran,2017,Middle East and Northern Africa,108,4.692,1.1569,0.7116,0.6393,0.2493,0.0488,0.3872,1.4987,4. 4<x<=5
363,Ukraine,2017,Central and Eastern Europe,132,4.096,0.8947,1.3945,0.5759,0.123,0.023,0.2701,0.8144,4. 4<x<=5
364,Iraq,2017,Middle East and Northern Africa,117,4.497,1.1027,0.9786,0.5012,0.2886,0.1072,0.1996,1.3189,4. 4<x<=5
365,South Africa,2017,Sub-Saharan Africa,101,4.829,1.0547,1.3848,0.1871,0.4792,0.0725,0.1394,1.5109,4. 4<x<=5
366,Ghana,2017,Sub-Saharan Africa,131,4.12,0.6672,0.8737,0.2956,0.423,0.0253,0.2569,1.5779,4. 4<x<=5
367,Zimbabwe,2017,Sub-Saharan Africa,138,3.875,0.3758,1.0831,0.1968,0.3364,0.0954,0.1891,1.598,5. x<4
368,Liberia,2017,Sub-Saharan Africa,148,3.533,0.119,0.8721,0.2299,0.3329,0.0389,0.2665,1.6733,5. x<4
369,India,2017,Southern Asia,122,4.315,0.7922,0.7544,0.4554,0.47,0.0922,0.2315,1.5191,4. 4<x<=5
370,Haiti,2017,Latin America and Caribbean,145,3.603,0.3686,0.6404,0.2773,0.0304,0.0999,0.4892,1.6972,5. x<4
371,Nepal,2017,Southern Asia,99,4.962,0.4798,1.1793,0.5041,0.4403,0.073,0.3941,1.8912,4. 4<x<=5
372,Ethiopia,2017,Sub-Saharan Africa,119,4.46,0.3392,0.8647,0.3534,0.4088,0.1655,0.3127,2.0157,4. 4<x<=5
373,Sierra Leone,2017,Sub-Saharan Africa,106,4.709,0.3684,0.9841,0.0056,0.3187,0.0711,0.293,2.6685,4. 4<x<=5
374,Mauritania,2017,Sub-Saharan Africa,123,4.292,0.6485,1.272,0.2853,0.0961,0.137,0.2019,1.6516,4. 4<x<=5
375,Kenya,2017,Sub-Saharan Africa,112,4.553,0.5605,1.068,0.31,0.4528,0.0646,0.4449,1.6519,4. 4<x<=5
376,Armenia,2017,Central and Eastern Europe,121,4.376,0.9006,1.0075,0.6375,0.1983,0.0267,0.0835,1.5215,4. 4<x<=5
377,Botswana,2017,Sub-Saharan Africa,142,3.766,1.1221,1.2216,0.3418,0.5052,0.0986,0.0993,0.3779,5. x<4
378,Georgia,2017,Central and Eastern Europe,125,4.286,0.9506,0.5706,0.6495,0.3094,0.2517,0.054,1.5001,4. 4<x<=5
379,Malawi,2017,Sub-Saharan Africa,136,3.97,0.2334,0.5126,0.3151,0.4669,0.0727,0.2872,2.0818,5. x<4
380,Sri Lanka,2017,Southern Asia,120,4.44,1.0099,1.26,0.6251,0.5612,0.0737,0.4909,0.4194,4. 4<x<=5
381,Cameroon,2017,Sub-Saharan Africa,107,4.695,0.5643,0.946,0.1329,0.4304,0.0513,0.2363,2.3336,4. 4<x<=5
382,Bulgaria,2017,Central and Eastern Europe,105,4.714,1.1615,1.4344,0.7082,0.2892,0.0111,0.1132,0.9961,4. 4<x<=5
383,Egypt,2017,Middle East and Northern Africa,104,4.735,0.9897,0.9975,0.5202,0.2821,0.1144,0.1286,1.7022,4. 4<x<=5
384,Yemen,2017,Middle East and Northern Africa,146,3.593,0.5917,0.9354,0.3101,0.2495,0.0568,0.1041,1.3456,5. x<4
385,Mali,2017,Sub-Saharan Africa,127,4.19,0.4762,1.2815,0.1694,0.3066,0.105,0.1834,1.6682,4. 4<x<=5
386,Congo,2017,Sub-Saharan Africa,124,4.291,0.809,0.832,0.29,0.435,0.0796,0.1209,1.7241,4. 4<x<=5
387,Senegal,2017,Sub-Saharan Africa,115,4.535,0.4793,1.1797,0.4094,0.3779,0.1155,0.1835,1.7896,4. 4<x<=5
388,Gabon,2017,Sub-Saharan Africa,118,4.465,1.1982,1.1556,0.3566,0.3123,0.076,0.0438,1.3229,4. 4<x<=5
389,Niger,2017,Sub-Saharan Africa,135,4.028,0.1619,0.993,0.2685,0.3637,0.1386,0.2287,1.874,4. 4<x<=5
390,Cambodia,2017,Southeastern Asia,129,4.168,0.6018,1.0062,0.4298,0.6334,0.0681,0.3859,1.0429,4. 4<x<=5
391,Tanzania,2017,Sub-Saharan Africa,153,3.349,0.5111,1.042,0.3645,0.39,0.066,0.3543,0.6211,5. x<4
392,Madagascar,2017,Sub-Saharan Africa,144,3.644,0.3058,0.913,0.3752,0.1892,0.0672,0.2087,1.5846,5. x<4
393,Chad,2017,Sub-Saharan Africa,137,3.936,0.438,0.9539,0.0411,0.1623,0.0536,0.2161,2.0712,5. x<4
394,Guinea,2017,Sub-Saharan Africa,149,3.507,0.2445,0.7912,0.1941,0.3486,0.1109,0.2648,1.5523,5. x<4
